thickness,energy,transmission
186,11000,7.95547e-15
186,13000,2.7951e-23
186,15000,1.4886e-25
186,17000,7.61159e-19
187,7000,0.0
187,9000,1.08985e-24
187,11000,6.68137e-15
187,13000,2.11417e-23
187,15000,1.0947e-25
187,17000,6.08226e-19
188,7000,0.0
188,9000,8.11386e-25
188,11000,5.61127e-15
188,13000,1.59914e-23
188,15000,8.05037e-26
188,17000,4.86018e-19
189,7000,0.0
189,9000,6.04064e-25
189,11000,4.71256e-15
189,13000,1.20957e-23
189,15000,5.92021e-26
189,17000,3.88366e-19
190,7000,0.0
190,9000,4.4972e-25
190,11000,3.95782e-15
190,13000,9.14901e-24
190,15000,4.3537e-26
190,17000,3.10334e-19
191,7000,0.0
191,9000,3.34811e-25
191,11000,3.32393e-15
191,13000,6.92019e-24
191,15000,3.20168e-26
191,17000,2.47981e-19
192,7000,0.0
192,9000,2.49263e-25
192,11000,2.79158e-15
192,13000,5.23435e-24
192,15000,2.35449e-26
192,17000,1.98155e-19
193,7000,0.0
193,9000,1.85573e-25
193,11000,2.34449e-15
193,13000,3.95918e-24
193,15000,1.73149e-26
193,17000,1.58342e-19
194,7000,0.0
194,9000,1.38157e-25
194,11000,1.96899e-15
194,13000,2.99469e-24
194,15000,1.27333e-26
194,17000,1.26527e-19
195,7000,0.0
195,9000,1.02856e-25
195,11000,1.65364e-15
195,13000,2.26513e-24
195,15000,9.36395e-27
195,17000,1.01105e-19
196,7000,0.0
196,9000,7.65752e-26
196,11000,1.3888e-15
196,13000,1.71332e-24
196,15000,6.88619e-27
196,17000,8.07907e-20
197,7000,0.0
197,9000,5.70091e-26
197,11000,1.16637e-15
197,13000,1.29593e-24
197,15000,5.06409e-27
197,17000,6.45578e-20
198,7000,0.0
198,9000,4.24427e-26
198,11000,9.79563e-16
198,13000,9.80224e-25
198,15000,3.7241e-27
198,17000,5.15867e-20
199,7000,0.0
199,9000,3.15979e-26
199,11000,8.22678e-16
199,13000,7.41429e-25
199,15000,2.73868e-27
199,17000,4.12217e-20
200,7000,0.0
200,9000,2.35244e-26
200,11000,6.9092e-16
200,13000,5.6081e-25
200,15000,2.014e-27
200,17000,3.29393e-20
201,7000,0.0
201,9000,1.75137e-26
201,11000,5.80261e-16
201,13000,4.24186e-25
201,15000,1.4811e-27
201,17000,2.63211e-20
202,7000,0.0
202,9000,1.30387e-26
202,11000,4.87328e-16
202,13000,3.2085e-25
202,15000,1.08919e-27
202,17000,2.10325e-20
203,7000,0.0
203,9000,9.70715e-27
203,11000,4.09278e-16
203,13000,2.42687e-25
203,15000,8.00981e-28
203,17000,1.68066e-20
204,7000,0.0
204,9000,7.22683e-27
204,11000,3.43728e-16
204,13000,1.83565e-25
204,15000,5.89036e-28
204,17000,1.34298e-20
205,7000,0.0
205,9000,5.3803e-27
205,11000,2.88677e-16
205,13000,1.38846e-25
205,15000,4.33174e-28
205,17000,1.07314e-20
206,7000,0.0
206,9000,4.00557e-27
206,11000,2.42443e-16
206,13000,1.05022e-25
206,15000,3.18553e-28
206,17000,8.57526e-21
207,7000,0.0
207,9000,2.98208e-27
207,11000,2.03613e-16
207,13000,7.94369e-26
207,15000,2.34263e-28
207,17000,6.85227e-21
208,7000,0.0
208,9000,2.22013e-27
208,11000,1.71003e-16
208,13000,6.00851e-26
208,15000,1.72275e-28
208,17000,5.4755e-21
209,7000,0.0
209,9000,1.65285e-27
209,11000,1.43615e-16
209,13000,4.54476e-26
209,15000,1.26691e-28
209,17000,4.37534e-21
210,7000,0.0
210,9000,1.23053e-27
210,11000,1.20614e-16
210,13000,3.43759e-26
210,15000,9.31677e-29
210,17000,3.49624e-21
211,7000,0.0
211,9000,9.16114e-28
211,11000,1.01297e-16
211,13000,2.60015e-26
211,15000,6.85149e-29
211,17000,2.79377e-21
212,7000,0.0
212,9000,6.82038e-28
212,11000,8.50731e-17
212,13000,1.96673e-26
212,15000,5.03854e-29
212,17000,2.23243e-21
213,7000,0.0
213,9000,5.07771e-28
213,11000,7.14479e-17
213,13000,1.4876e-26
213,15000,3.70533e-29
213,17000,1.78388e-21
214,7000,0.0
214,9000,3.78028e-28
214,11000,6.0005e-17
214,13000,1.1252e-26
214,15000,2.72488e-29
214,17000,1.42546e-21
215,7000,0.0
215,9000,2.81438e-28
215,11000,5.03945e-17
215,13000,8.5109e-27
215,15000,2.00385e-29
215,17000,1.13905e-21
216,7000,0.0
216,9000,2.09526e-28
216,11000,4.23234e-17
216,13000,6.43751e-27
216,15000,1.47362e-29
216,17000,9.10192e-22
217,7000,0.0
217,9000,1.5599e-28
217,11000,3.5545e-17
217,13000,4.86927e-27
217,15000,1.08369e-29
217,17000,7.27311e-22
218,7000,0.0
218,9000,1.16133e-28
218,11000,2.98521e-17
218,13000,3.68306e-27
218,15000,7.96938e-30
218,17000,5.81179e-22
219,7000,0.0
219,9000,8.64591e-29
219,11000,2.5071e-17
219,13000,2.78581e-27
219,15000,5.86063e-30
219,17000,4.64405e-22
220,7000,0.0
220,9000,6.43682e-29
220,11000,2.10557e-17
220,13000,2.10715e-27
220,15000,4.3099e-30
220,17000,3.71096e-22
221,7000,0.0
221,9000,4.79209e-29
221,11000,1.76835e-17
221,13000,1.59383e-27
221,15000,3.16947e-30
221,17000,2.96535e-22
222,7000,0.0
222,9000,3.56768e-29
222,11000,1.48513e-17
222,13000,1.20554e-27
222,15000,2.33081e-30
222,17000,2.36954e-22
223,7000,0.0
223,9000,2.65609e-29
223,11000,1.24727e-17
223,13000,9.1186e-28
223,15000,1.71406e-30
223,17000,1.89344e-22
224,7000,0.0
224,9000,1.97743e-29
224,11000,1.04751e-17
224,13000,6.8972e-28
224,15000,1.26052e-30
224,17000,1.513e-22
225,7000,0.0
225,9000,1.47217e-29
225,11000,8.7974e-18
225,13000,5.21693e-28
225,15000,9.26975e-31
225,17000,1.20901e-22
226,7000,0.0
226,9000,1.09601e-29
226,11000,7.38845e-18
226,13000,3.94602e-28
226,15000,6.81691e-31
226,17000,9.66092e-23
227,7000,0.0
227,9000,8.15968e-30
227,11000,6.20511e-18
227,13000,2.98473e-28
227,15000,5.01311e-31
227,17000,7.7198e-23
228,7000,0.0
228,9000,6.07473e-30
228,11000,5.21129e-18
228,13000,2.2576e-28
228,15000,3.68663e-31
228,17000,6.16872e-23
229,7000,0.0
229,9000,4.5226e-30
229,11000,4.37668e-18
229,13000,1.70763e-28
229,15000,2.71112e-31
229,17000,4.92929e-23
230,7000,0.0
230,9000,3.36702e-30
230,11000,3.6757e-18
230,13000,1.29163e-28
230,15000,1.99374e-31
230,17000,3.93887e-23
231,7000,0.0
231,9000,2.5067e-30
231,11000,3.087e-18
231,13000,9.76963e-29
231,15000,1.46618e-31
231,17000,3.14747e-23
232,7000,0.0
232,9000,1.86621e-30
232,11000,2.5926e-18
232,13000,7.38965e-29
232,15000,1.07823e-31
232,17000,2.51506e-23
233,7000,0.0
233,9000,1.38937e-30
233,11000,2.17737e-18
233,13000,5.58946e-29
233,15000,7.92923e-32
233,17000,2.00973e-23
234,7000,0.0
234,9000,1.03437e-30
234,11000,1.82864e-18
234,13000,4.22778e-29
234,15000,5.8311e-32
234,17000,1.60593e-23
235,7000,0.0
235,9000,7.7008e-31
235,11000,1.53577e-18
235,13000,3.19783e-29
235,15000,4.28818e-32
235,17000,1.28327e-23
236,7000,0.0
236,9000,5.73311e-31
236,11000,1.2898e-18
236,13000,2.41881e-29
236,15000,3.1535e-32
236,17000,1.02543e-23
237,7000,0.0
237,9000,4.26826e-31
237,11000,1.08323e-18
237,13000,1.82955e-29
237,15000,2.31906e-32
237,17000,8.19392e-24
238,7000,0.0
238,9000,3.17764e-31
238,11000,9.09742e-19
238,13000,1.38385e-29
238,15000,1.70542e-32
238,17000,6.54761e-24
239,7000,0.0
239,9000,2.36571e-31
239,11000,7.64036e-19
239,13000,1.04673e-29
239,15000,1.25416e-32
239,17000,5.23203e-24
240,7000,0.0
240,9000,1.76126e-31
240,11000,6.4167e-19
240,13000,7.91727e-30
240,15000,9.22304e-33
240,17000,4.18079e-24
241,7000,0.0
241,9000,1.31122e-31
241,11000,5.38901e-19
241,13000,5.98854e-30
241,15000,6.78256e-33
241,17000,3.34076e-24
242,7000,0.0
242,9000,9.76198e-32
242,11000,4.52592e-19
242,13000,4.52968e-30
242,15000,4.98785e-33
242,17000,2.66954e-24
243,7000,0.0
243,9000,7.26761e-32
243,11000,3.80104e-19
243,13000,3.42618e-30
243,15000,3.66806e-33
243,17000,2.13316e-24
244,7000,0.0
244,9000,5.41069e-32
244,11000,3.19228e-19
244,13000,2.59151e-30
244,15000,2.69746e-33
244,17000,1.70456e-24
245,7000,0.0
245,9000,4.02819e-32
245,11000,2.68101e-19
245,13000,1.96019e-30
245,15000,1.9837e-33
245,17000,1.36208e-24
246,7000,0.0
246,9000,2.99894e-32
246,11000,2.25161e-19
246,13000,1.48266e-30
246,15000,1.4588e-33
246,17000,1.0884e-24
247,7000,0.0
247,9000,2.23267e-32
247,11000,1.89101e-19
247,13000,1.12147e-30
247,15000,1.0728e-33
247,17000,8.69716e-25
248,7000,0.0
248,9000,1.6622e-32
248,11000,1.58814e-19
248,13000,8.48262e-31
248,15000,7.88927e-34
248,17000,6.94974e-25
249,7000,0.0
249,9000,1.23748e-32
249,11000,1.33379e-19
249,13000,6.41612e-31
249,15000,5.80172e-34
249,17000,5.55336e-25
250,7000,0.0
250,9000,9.21291e-33
250,11000,1.12017e-19
250,13000,4.85309e-31
250,15000,4.26654e-34
250,17000,4.43755e-25
251,7000,0.0
251,9000,6.8589e-33
251,11000,9.40763e-20
251,13000,3.67083e-31
251,15000,3.13761e-34
251,17000,3.54594e-25
252,7000,0.0
252,9000,5.10637e-33
252,11000,7.90092e-20
252,13000,2.77654e-31
252,15000,2.30738e-34
252,17000,2.83349e-25
253,7000,0.0
253,9000,3.80163e-33
253,11000,6.63553e-20
253,13000,2.10015e-31
253,15000,1.69683e-34
253,17000,2.26417e-25
254,7000,0.0
254,9000,2.83026e-33
254,11000,5.57277e-20
254,13000,1.58853e-31
254,15000,1.24784e-34
254,17000,1.80924e-25
255,7000,0.0
255,9000,2.10709e-33
255,11000,4.68025e-20
255,13000,1.20154e-31
255,15000,9.1765e-35
255,17000,1.44573e-25
256,7000,0.0
256,9000,1.56871e-33
256,11000,3.93067e-20
256,13000,9.08827e-32
256,15000,6.74833e-35
256,17000,1.15525e-25
257,7000,0.0
257,9000,1.16789e-33
257,11000,3.30113e-20
257,13000,6.87428e-32
257,15000,4.96268e-35
257,17000,9.23131e-26
258,7000,0.0
258,9000,8.69473e-34
258,11000,2.77243e-20
258,13000,5.1996e-32
258,15000,3.64955e-35
258,17000,7.37657e-26
259,7000,0.0
259,9000,6.47317e-34
259,11000,2.3284e-20
259,13000,3.93293e-32
259,15000,2.68385e-35
259,17000,5.89443e-26
260,7000,0.0
260,9000,4.81916e-34
260,11000,1.95549e-20
260,13000,2.9748e-32
260,15000,1.97369e-35
260,17000,4.71009e-26
261,7000,0.0
261,9000,3.58783e-34
261,11000,1.6423e-20
261,13000,2.2501e-32
261,15000,1.45143e-35
261,17000,3.76375e-26
262,7000,0.0
262,9000,2.6711e-34
262,11000,1.37927e-20
262,13000,1.70195e-32
262,15000,1.06738e-35
262,17000,3.00752e-26
263,7000,0.0
263,9000,1.9886e-34
263,11000,1.15837e-20
263,13000,1.28734e-32
263,15000,7.84946e-36
263,17000,2.40323e-26
264,7000,0.0
264,9000,1.48049e-34
264,11000,9.72842e-21
264,13000,9.73724e-33
264,15000,5.77244e-36
264,17000,1.92036e-26
265,7000,0.0
265,9000,1.1022e-34
265,11000,8.17034e-21
265,13000,7.3651e-33
265,15000,4.24501e-36
265,17000,1.53453e-26
266,7000,0.0
266,9000,8.20576e-35
266,11000,6.86179e-21
266,13000,5.57089e-33
266,15000,3.12178e-36
266,17000,1.2262e-26
267,7000,0.0
267,9000,6.10909e-35
267,11000,5.76282e-21
267,13000,4.21373e-33
267,15000,2.29573e-36
267,17000,9.79826e-27
268,7000,0.0
268,9000,4.54814e-35
268,11000,4.83986e-21
268,13000,3.1872e-33
268,15000,1.68827e-36
268,17000,7.82961e-27
269,7000,0.0
269,9000,3.38603e-35
269,11000,4.0647e-21
269,13000,2.41077e-33
269,15000,1.24154e-36
269,17000,6.25644e-27
270,7000,0.0
270,9000,2.52086e-35
270,11000,3.41371e-21
270,13000,1.82347e-33
270,15000,9.13026e-37
270,17000,4.99937e-27
271,7000,0.0
271,9000,1.87675e-35
271,11000,2.86698e-21
271,13000,1.37925e-33
271,15000,6.71433e-37
271,17000,3.9949e-27
272,7000,0.0
272,9000,1.39722e-35
272,11000,2.4078e-21
272,13000,1.04325e-33
272,15000,4.93767e-37
272,17000,3.19223e-27
273,7000,0.0
273,9000,1.04021e-35
273,11000,2.02217e-21
273,13000,7.89096e-34
273,15000,3.63113e-37
273,17000,2.55083e-27
274,7000,0.0
274,9000,7.74429e-36
274,11000,1.6983e-21
274,13000,5.96864e-34
274,15000,2.67033e-37
274,17000,2.0383e-27
275,7000,0.0
275,9000,5.76548e-36
275,11000,1.4263e-21
275,13000,4.51463e-34
275,15000,1.96374e-37
275,17000,1.62877e-27
276,7000,0.0
276,9000,4.29236e-36
276,11000,1.19787e-21
276,13000,3.41479e-34
276,15000,1.44412e-37
276,17000,1.30151e-27
277,7000,0.0
277,9000,3.19559e-36
277,11000,1.00602e-21
277,13000,2.5829e-34
277,15000,1.062e-37
277,17000,1.04e-27
278,7000,0.0
278,9000,2.37909e-36
278,11000,8.44894e-22
278,13000,1.95368e-34
278,15000,7.80991e-38
278,17000,8.31047e-28
279,7000,0.0
279,9000,1.7712e-36
279,11000,7.09578e-22
279,13000,1.47773e-34
279,15000,5.74335e-38
279,17000,6.64069e-28
280,7000,0.0
280,9000,1.31863e-36
280,11000,5.95933e-22
280,13000,1.11774e-34
280,15000,4.22362e-38
280,17000,5.30641e-28
281,7000,0.0
281,9000,9.81711e-37
281,11000,5.0049e-22
281,13000,8.45443e-35
281,15000,3.10604e-38
281,17000,4.24025e-28
282,7000,0.0
282,9000,7.30866e-37
282,11000,4.20332e-22
282,13000,6.3948e-35
282,15000,2.28416e-38
282,17000,3.38828e-28
283,7000,0.0
283,9000,5.44125e-37
283,11000,3.53011e-22
283,13000,4.83697e-35
283,15000,1.67976e-38
283,17000,2.70749e-28
284,7000,0.0
284,9000,4.05094e-37
284,11000,2.96474e-22
284,13000,3.65863e-35
284,15000,1.23528e-38
284,17000,2.1635e-28
285,7000,0.0
285,9000,3.01587e-37
285,11000,2.48991e-22
285,13000,2.76731e-35
285,15000,9.08425e-39
285,17000,1.7288e-28
286,7000,0.0
286,9000,2.24528e-37
286,11000,2.09112e-22
286,13000,2.09317e-35
286,15000,6.68049e-39
286,17000,1.38144e-28
287,7000,0.0
287,9000,1.67158e-37
287,11000,1.75621e-22
287,13000,1.58325e-35
287,15000,4.91279e-39
287,17000,1.10387e-28
288,7000,0.0
288,9000,1.24447e-37
288,11000,1.47494e-22
288,13000,1.19755e-35
288,15000,3.61283e-39
288,17000,8.82087e-29
289,7000,0.0
289,9000,9.26495e-38
289,11000,1.23872e-22
289,13000,9.05807e-36
289,15000,2.65687e-39
289,17000,7.04851e-29
290,7000,0.0
290,9000,6.89764e-38
290,11000,1.04032e-22
290,13000,6.85144e-36
290,15000,1.95384e-39
290,17000,5.63231e-29
291,7000,0.0
291,9000,5.1352e-38
291,11000,8.73708e-23
291,13000,5.18232e-36
291,15000,1.43684e-39
291,17000,4.50066e-29
292,7000,0.0
292,9000,3.8231e-38
292,11000,7.33776e-23
292,13000,3.91986e-36
292,15000,1.05664e-39
292,17000,3.59638e-29
293,7000,0.0
293,9000,2.84625e-38
293,11000,6.16254e-23
293,13000,2.96492e-36
293,15000,7.77049e-40
293,17000,2.87376e-29
294,7000,0.0
294,9000,2.119e-38
294,11000,5.17556e-23
294,13000,2.24262e-36
294,15000,5.71437e-40
294,17000,2.29638e-29
295,7000,0.0
295,9000,1.57757e-38
295,11000,4.34665e-23
295,13000,1.6963e-36
295,15000,4.20234e-40
295,17000,1.83497e-29
296,7000,0.0
296,9000,1.17449e-38
296,11000,3.65049e-23
296,13000,1.28306e-36
296,15000,3.09037e-40
296,17000,1.46629e-29
297,7000,0.0
297,9000,8.74384e-39
297,11000,3.06583e-23
297,13000,9.70488e-37
297,15000,2.27264e-40
297,17000,1.17167e-29
298,7000,0.0
298,9000,6.50973e-39
298,11000,2.57481e-23
298,13000,7.34062e-37
298,15000,1.67129e-40
298,17000,9.36262e-30
299,7000,0.0
299,9000,4.84638e-39
299,11000,2.16243e-23
299,13000,5.55238e-37
299,15000,1.22905e-40
299,17000,7.48141e-30
300,7000,0.0
300,9000,3.60809e-39
300,11000,1.81611e-23
300,13000,4.19973e-37
300,15000,9.03838e-41
300,17000,5.97823e-30
301,7000,0.0
301,9000,2.68618e-39
301,11000,1.52524e-23
301,13000,3.17664e-37
301,15000,6.64678e-41
301,17000,4.77707e-30
302,7000,0.0
302,9000,1.99983e-39
302,11000,1.28096e-23
302,13000,2.40276e-37
302,15000,4.88801e-41
302,17000,3.81725e-30
303,7000,0.0
303,9000,1.48885e-39
303,11000,1.0758e-23
303,13000,1.81741e-37
303,15000,3.59461e-41
303,17000,3.05026e-30
304,7000,0.0
304,9000,1.10843e-39
304,11000,9.035e-24
304,13000,1.37467e-37
304,15000,2.64341e-41
304,17000,2.43741e-30
305,7000,0.0
305,9000,8.25211e-40
305,11000,7.58795e-24
305,13000,1.03978e-37
305,15000,1.94402e-41
305,17000,1.94767e-30
306,7000,0.0
306,9000,6.14359e-40
306,11000,6.3727e-24
306,13000,7.86474e-38
306,15000,1.4296e-41
306,17000,1.55634e-30
307,7000,0.0
307,9000,4.57382e-40
307,11000,5.35206e-24
307,13000,5.94881e-38
307,15000,1.05125e-41
307,17000,1.24364e-30
308,7000,0.0
308,9000,3.40516e-40
308,11000,4.49487e-24
308,13000,4.49962e-38
308,15000,7.73096e-42
308,17000,9.93763e-31
309,7000,0.0
309,9000,2.5351e-40
309,11000,3.77498e-24
309,13000,3.40345e-38
309,15000,5.68507e-42
309,17000,7.94089e-31
310,7000,0.0
310,9000,1.88735e-40
310,11000,3.17037e-24
310,13000,2.57431e-38
310,15000,4.18147e-42
310,17000,6.34539e-31
311,7000,0.0
311,9000,1.40511e-40
311,11000,2.66262e-24
311,13000,1.94719e-38
311,15000,3.07445e-42
311,17000,5.07046e-31
312,7000,0.0
312,9000,1.04608e-40
312,11000,2.23618e-24
312,13000,1.47282e-38
312,15000,2.2617e-42
312,17000,4.05169e-31
313,7000,0.0
313,9000,7.788e-41
313,11000,1.87803e-24
313,13000,1.11403e-38
313,15000,1.66334e-42
313,17000,3.2376e-31
314,7000,0.0
314,9000,5.79801e-41
314,11000,1.57725e-24
314,13000,8.42634e-39
314,15000,1.22333e-42
314,17000,2.58711e-31
315,7000,0.0
315,9000,4.31656e-41
315,11000,1.32464e-24
315,13000,6.37355e-39
315,15000,8.99634e-43
315,17000,2.06729e-31
316,7000,0.0
316,9000,3.2136e-41
316,11000,1.11248e-24
316,13000,4.82089e-39
316,15000,6.61413e-43
316,17000,1.65192e-31
317,7000,0.0
317,9000,2.39258e-41
317,11000,9.34312e-25
317,13000,3.64648e-39
317,15000,4.86251e-43
317,17000,1.32002e-31
318,7000,0.0
318,9000,1.78119e-41
318,11000,7.84675e-25
318,13000,2.75812e-39
318,15000,3.57331e-43
318,17000,1.0548e-31
319,7000,0.0
319,9000,1.32605e-41
319,11000,6.59e-25
319,13000,2.08621e-39
319,15000,2.63444e-43
319,17000,8.42858e-32
320,7000,0.0
320,9000,9.87215e-42
320,11000,5.53454e-25
320,13000,1.57798e-39
320,15000,1.93379e-43
320,17000,6.73515e-32
321,7000,0.0
321,9000,7.34981e-42
321,11000,4.64814e-25
321,13000,1.19357e-39
321,15000,1.42932e-43
321,17000,5.38187e-32
322,7000,0.0
322,9000,5.47207e-42
322,11000,3.90372e-25
322,13000,9.02796e-40
322,15000,1.05097e-43
322,17000,4.30053e-32
323,7000,0.0
323,9000,4.07357e-42
323,11000,3.27849e-25
323,13000,6.82861e-40
323,15000,7.70714e-44
323,17000,3.43644e-32
324,7000,0.0
324,9000,3.03241e-42
324,11000,2.75342e-25
324,13000,5.1651e-40
324,15000,5.60519e-44
324,17000,2.746e-32
325,7000,0.0
325,9000,2.25749e-42
325,11000,2.31243e-25
325,13000,3.90683e-40
325,15000,4.2039e-44
325,17000,2.19425e-32
326,7000,0.0
326,9000,1.68156e-42
326,11000,1.94207e-25
326,13000,2.95507e-40
326,15000,3.08286e-44
326,17000,1.75338e-32
327,7000,0.0
327,9000,1.25136e-42
327,11000,1.63103e-25
327,13000,2.23517e-40
327,15000,2.24208e-44
327,17000,1.40109e-32
328,7000,0.0
328,9000,9.31863e-43
328,11000,1.36981e-25
328,13000,1.69065e-40
328,15000,1.68156e-44
328,17000,1.11958e-32
329,7000,0.0
329,9000,6.93643e-43
329,11000,1.15042e-25
329,13000,1.27878e-40
329,15000,1.26117e-44
329,17000,8.94624e-33
330,7000,0.0
330,9000,5.17079e-43
330,11000,9.66172e-26
330,13000,9.6726e-41
330,15000,8.40779e-45
330,17000,7.1488e-33
331,7000,0.0
331,9000,3.83956e-43
331,11000,8.11429e-26
331,13000,7.31618e-41
331,15000,7.00649e-45
331,17000,5.7124e-33
332,7000,0.0
332,9000,2.85865e-43
332,11000,6.81474e-26
332,13000,5.53387e-41
332,15000,4.2039e-45
332,17000,4.56466e-33
333,7000,0.0
333,9000,2.12997e-43
333,11000,5.72331e-26
333,13000,4.18582e-41
333,15000,4.2039e-45
333,17000,3.64749e-33
334,7000,0.0
334,9000,1.58347e-43
334,11000,4.80666e-26
334,13000,3.16609e-41
334,15000,2.8026e-45
334,17000,2.91465e-33
335,7000,0.0
335,9000,1.17709e-43
335,11000,4.03682e-26
335,13000,2.39482e-41
335,15000,1.4013e-45
335,17000,2.32902e-33
336,7000,0.0
336,9000,8.82818e-44
336,11000,3.39029e-26
336,13000,1.81132e-41
336,15000,1.4013e-45
336,17000,1.86107e-33
337,7000,0.0
337,9000,6.5861e-44
337,11000,2.84732e-26
337,13000,1.37005e-41
337,15000,1.4013e-45
337,17000,1.48714e-33
338,7000,0.0
338,9000,4.90454e-44
338,11000,2.39129e-26
338,13000,1.03626e-41
338,15000,1.4013e-45
338,17000,1.18834e-33
339,7000,0.0
339,9000,3.64338e-44
339,11000,2.0083e-26
339,13000,7.83886e-42
339,15000,0.0
339,17000,9.49568e-34
340,7000,0.0
340,9000,2.66247e-44
340,11000,1.68665e-26
340,13000,5.92889e-42
340,15000,0.0
340,17000,7.58785e-34
341,7000,0.0
341,9000,1.96182e-44
341,11000,1.41652e-26
341,13000,4.48416e-42
341,15000,0.0
341,17000,6.06324e-34
342,7000,0.0
342,9000,1.54143e-44
342,11000,1.18965e-26
342,13000,3.39254e-42
342,15000,0.0
342,17000,4.845e-34
343,7000,0.0
343,9000,1.12104e-44
343,11000,9.99121e-27
343,13000,2.56578e-42
343,15000,0.0
343,17000,3.87153e-34
344,7000,0.0
344,9000,8.40779e-45
344,11000,8.39101e-27
344,13000,1.9408e-42
344,15000,0.0
344,17000,3.09366e-34
345,7000,0.0
345,9000,5.60519e-45
345,11000,7.04712e-27
345,13000,1.46856e-42
345,15000,0.0
345,17000,2.47206e-34
346,7000,0.0
346,9000,4.2039e-45
346,11000,5.91845e-27
346,13000,1.10983e-42
346,15000,0.0
346,17000,1.97537e-34
347,7000,0.0
347,9000,2.8026e-45
347,11000,4.97054e-27
347,13000,8.39378e-43
347,15000,0.0
347,17000,1.57847e-34
348,7000,0.0
348,9000,2.8026e-45
348,11000,4.17448e-27
348,13000,6.34788e-43
348,15000,0.0
348,17000,1.26132e-34
349,7000,0.0
349,9000,1.4013e-45
349,11000,3.50591e-27
349,13000,4.80645e-43
349,15000,0.0
349,17000,1.00789e-34
350,7000,0.0
350,9000,1.4013e-45
350,11000,2.9444e-27
350,13000,3.62936e-43
350,15000,0.0
350,17000,8.05387e-35
351,7000,0.0
351,9000,1.4013e-45
351,11000,2.47283e-27
351,13000,2.74654e-43
351,15000,0.0
351,17000,6.43562e-35
352,7000,0.0
352,9000,1.4013e-45
352,11000,2.07678e-27
352,13000,2.07392e-43
352,15000,0.0
352,17000,5.14256e-35
353,7000,0.0
353,9000,0.0
353,11000,1.74417e-27
353,13000,1.56945e-43
353,15000,0.0
353,17000,4.10931e-35
354,7000,0.0
354,9000,0.0
354,11000,1.46483e-27
354,13000,1.1911e-43
354,15000,0.0
354,17000,3.28366e-35
355,7000,0.0
355,9000,0.0
355,11000,1.23022e-27
355,13000,8.96831e-44
355,15000,0.0
355,17000,2.62388e-35
356,7000,0.0
356,9000,0.0
356,11000,1.03319e-27
356,13000,6.86636e-44
356,15000,0.0
356,17000,2.09669e-35
357,7000,0.0
357,9000,0.0
357,11000,8.67713e-28
357,13000,5.1848e-44
357,15000,0.0
357,17000,1.67542e-35
358,7000,0.0
358,9000,0.0
358,11000,7.28745e-28
358,13000,3.92364e-44
358,15000,0.0
358,17000,1.33879e-35
359,7000,0.0
359,9000,0.0
359,11000,6.12028e-28
359,13000,2.94273e-44
359,15000,0.0
359,17000,1.06979e-35
360,7000,0.0
360,9000,0.0
360,11000,5.14007e-28
360,13000,2.24208e-44
360,15000,0.0
360,17000,8.54851e-36
361,7000,0.0
361,9000,0.0
361,11000,4.31683e-28
361,13000,1.68156e-44
361,15000,0.0
361,17000,6.83087e-36
362,7000,0.0
362,9000,0.0
362,11000,3.62544e-28
362,13000,1.26117e-44
362,15000,0.0
362,17000,5.4584e-36
363,7000,0.0
363,9000,0.0
363,11000,3.0448e-28
363,13000,9.80909e-45
363,15000,0.0
363,17000,4.36169e-36
364,7000,0.0
364,9000,0.0
364,11000,2.55716e-28
364,13000,7.00649e-45
364,15000,0.0
364,17000,3.48533e-36
365,7000,0.0
365,9000,0.0
365,11000,2.1476e-28
365,13000,5.60519e-45
365,15000,0.0
365,17000,2.78503e-36
366,7000,0.0
366,9000,0.0
366,11000,1.80365e-28
366,13000,4.2039e-45
366,15000,0.0
366,17000,2.22546e-36
367,7000,0.0
367,9000,0.0
367,11000,1.51478e-28
367,13000,2.8026e-45
367,15000,0.0
367,17000,1.77831e-36
368,7000,0.0
368,9000,0.0
368,11000,1.27217e-28
368,13000,2.8026e-45
368,15000,0.0
368,17000,1.42101e-36
369,7000,0.0
369,9000,0.0
369,11000,1.06843e-28
369,13000,1.4013e-45
369,15000,0.0
369,17000,1.13549e-36
370,7000,0.0
370,9000,0.0
370,11000,8.97305e-29
370,13000,1.4013e-45
370,15000,0.0
370,17000,9.07345e-37
371,7000,0.0
371,9000,0.0
371,11000,7.53592e-29
371,13000,1.4013e-45
371,15000,0.0
371,17000,7.2504e-37
372,7000,0.0
372,9000,0.0
372,11000,6.32896e-29
372,13000,1.4013e-45
372,15000,0.0
372,17000,5.79364e-37
373,7000,0.0
373,9000,0.0
373,11000,5.31534e-29
373,13000,0.0
373,15000,0.0
373,17000,4.62957e-37
374,7000,0.0
374,9000,0.0
374,11000,4.46407e-29
374,13000,0.0
374,15000,0.0
374,17000,3.69939e-37
375,7000,0.0
375,9000,0.0
375,11000,3.7491e-29
375,13000,0.0
375,15000,0.0
375,17000,2.95608e-37
376,7000,0.0
376,9000,0.0
376,11000,3.14864e-29
376,13000,0.0
376,15000,0.0
376,17000,2.36214e-37
377,7000,0.0
377,9000,0.0
377,11000,2.64435e-29
377,13000,0.0
377,15000,0.0
377,17000,1.88753e-37
378,7000,0.0
378,9000,0.0
378,11000,2.22083e-29
378,13000,0.0
378,15000,0.0
378,17000,1.50828e-37
379,7000,0.0
379,9000,0.0
